meeting_key,session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,st_speed,i1_speed,i2_speed,segments_sector_1,segments_sector_2,segments_sector_3,is_pit_out_lap,tire_compound,laps_on_tire
1273,9869,6,30,2025-11-09T17:43:25.325000+00:00,75.093,19.186,38.706,17.201,311.0,303.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,17.0
1273,9869,6,31,2025-11-09T17:44:40.442000+00:00,74.998,19.123,38.654,17.221,305.0,305.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,18.0
1273,9869,6,32,2025-11-09T17:45:55.508000+00:00,75.148,19.162,38.713,17.273,297.0,303.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,19.0
1273,9869,6,33,2025-11-09T17:47:10.631000+00:00,74.852,19.09,38.572,17.19,302.0,306.0,256.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,20.0
1273,9869,6,34,2025-11-09T17:48:25.494000+00:00,75.583,19.464,38.926,17.193,310.0,325.0,258.0,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,21.0
1273,9869,6,35,2025-11-09T17:49:41.101000+00:00,75.685,19.468,38.995,17.222,301.0,303.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,MEDIUM,22.0
1273,9869,6,36,2025-11-09T17:50:56.591000+00:00,74.905,19.171,38.537,17.197,304.0,306.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,23.0
1273,9869,6,37,2025-11-09T17:52:11.696000+00:00,78.786,19.186,38.601,20.999,300.0,305.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",False,MEDIUM,24.0
1273,9869,6,38,2025-11-09T17:53:30.359000+00:00,74.04,37.324,38.116,16.915,,302.0,258.0,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2049, 0, 0, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",True,MEDIUM,0.0
1273,9869,6,42,2025-11-09T17:58:45.329000+00:00,73.983,18.953,38.25,16.78,315.0,314.0,261.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049]",False,MEDIUM,4.0
1273,9869,6,43,2025-11-09T17:59:59.225000+00:00,75.468,19.138,39.418,16.912,321.0,330.0,258.0,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,5.0
1273,9869,6,44,2025-11-09T18:01:14.660000+00:00,74.341,18.983,38.447,16.911,323.0,313.0,258.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,6.0
1273,9869,6,45,2025-11-09T18:02:29.088000+00:00,74.28,18.962,38.484,16.834,307.0,312.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,7.0
1273,9869,6,46,2025-11-09T18:03:43.246000+00:00,74.457,18.768,38.768,16.921,320.0,329.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",False,MEDIUM,8.0
1273,9869,6,47,2025-11-09T18:04:57.689000+00:00,74.653,19.019,38.811,16.823,323.0,326.0,258.0,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,9.0
1273,9869,6,48,2025-11-09T18:06:12.480000+00:00,74.753,19.188,38.752,16.813,320.0,312.0,260.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",False,MEDIUM,10.0
1273,9869,6,49,2025-11-09T18:07:27.046000+00:00,75.037,19.331,38.815,16.891,327.0,310.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,11.0
1273,9869,6,50,2025-11-09T18:08:42.284000+00:00,74.663,19.035,38.833,16.795,320.0,319.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,12.0
1273,9869,6,51,2025-11-09T18:09:56.912000+00:00,74.755,19.051,38.827,16.877,327.0,323.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",False,MEDIUM,13.0
1273,9869,6,52,2025-11-09T18:11:11.661000+00:00,75.149,18.935,39.17,17.044,328.0,328.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,14.0
1273,9869,6,53,2025-11-09T18:12:26.780000+00:00,74.655,19.125,38.425,17.105,306.0,307.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,15.0
1273,9869,6,54,2025-11-09T18:13:41.414000+00:00,74.687,19.044,38.498,17.145,302.0,305.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,16.0
